date,state,district,pincode,demo_age_5_17,demo_age_17_,total_updates
2025-11-26,Rajasthan,Jaipur,302011,0,3,3
2025-11-26,Rajasthan,Jaipur,302020,5,58,63
2025-11-26,Rajasthan,Jaipur,302025,0,2,2
2025-11-26,Rajasthan,Jaipur,303002,1,6,7
2025-11-26,Rajasthan,Jaipur,303012,1,41,42
2025-11-26,Rajasthan,Jaipur,303110,1,8,9
2025-11-26,Rajasthan,Jaipur,303704,0,8,8
2025-11-26,Rajasthan,Jaipur,303805,0,3,3
2025-11-26,Rajasthan,Jaipur,303904,0,13,13
2025-11-27,Rajasthan,Jaipur,302018,2,11,13
2025-11-27,Rajasthan,Jaipur,302020,3,67,70
2025-11-27,Rajasthan,Jaipur,302022,0,12,12
2025-11-27,Rajasthan,Jaipur,302023,0,3,3
2025-11-27,Rajasthan,Jaipur,302033,2,41,43
2025-11-27,Rajasthan,Jaipur,302037,0,3,3
2025-11-27,Rajasthan,Jaipur,303001,1,9,10
2025-11-27,Rajasthan,Jaipur,303003,1,9,10
2025-11-27,Rajasthan,Jaipur,303012,1,21,22
2025-11-27,Rajasthan,Jaipur,303105,1,9,10
2025-11-27,Rajasthan,Jaipur,303109,1,6,7
2025-11-27,Rajasthan,Jaipur,303119,1,6,7
2025-11-27,Rajasthan,Jaipur,303305,3,9,12
2025-11-27,Rajasthan,Jaipur,303338,0,15,15
2025-11-27,Rajasthan,Jaipur,303601,2,3,5
2025-11-27,Rajasthan,Jaipur,303602,1,15,16
2025-11-27,Rajasthan,Jaipur,303701,2,5,7
2025-11-27,Rajasthan,Jaipur,303802,0,4,4
2025-11-27,Rajasthan,Jaipur,303807,0,4,4
2025-11-27,Rajasthan,Jaipur,303901,4,23,27
2025-11-27,Rajasthan,Jaipur,303903,1,17,18
2025-12-02,Rajasthan,Jaipur,302004,1,43,44
2025-12-02,Rajasthan,Jaipur,302006,2,33,35
2025-12-02,Rajasthan,Jaipur,302015,0,16,16
2025-12-02,Rajasthan,Jaipur,302016,3,58,61
2025-12-02,Rajasthan,Jaipur,302022,1,6,7
2025-12-02,Rajasthan,Jaipur,302026,1,25,26
2025-12-02,Rajasthan,Jaipur,303003,0,9,9
2025-12-02,Rajasthan,Jaipur,303005,3,8,11
2025-12-02,Rajasthan,Jaipur,303009,0,9,9
2025-12-02,Rajasthan,Jaipur,303012,0,17,17
2025-12-02,Rajasthan,Jaipur,303104,0,7,7
2025-12-02,Rajasthan,Jaipur,303110,3,2,5
2025-12-02,Rajasthan,Jaipur,303301,1,6,7
2025-12-02,Rajasthan,Jaipur,303701,1,6,7
2025-12-02,Rajasthan,Jaipur,303801,2,10,12
2025-12-02,Rajasthan,Jaipur,303904,1,5,6
2025-11-25,Rajasthan,Jaipur,302001,3,27,30
2025-11-25,Rajasthan,Jaipur,302002,1,57,58
2025-11-25,Rajasthan,Jaipur,302017,3,53,56
2025-11-25,Rajasthan,Jaipur,302019,0,22,22
2025-11-25,Rajasthan,Jaipur,302021,4,36,40
2025-11-25,Rajasthan,Jaipur,302029,5,59,64
2025-11-25,Rajasthan,Jaipur,303107,0,5,5
2025-11-25,Rajasthan,Jaipur,303108,1,24,25
2025-11-25,Rajasthan,Jaipur,303109,0,2,2
2025-11-25,Rajasthan,Jaipur,303302,2,3,5
2025-11-25,Rajasthan,Jaipur,303305,1,3,4
2025-11-25,Rajasthan,Jaipur,303328,0,13,13
2025-11-25,Rajasthan,Jaipur,303602,0,3,3
2025-11-25,Rajasthan,Jaipur,303702,1,13,14
2025-11-25,Rajasthan,Jaipur,303806,0,7,7
2025-11-25,Rajasthan,Jaipur,303807,0,6,6
2025-11-25,Rajasthan,Jaipur,303903,0,4,4
2025-11-25,Rajasthan,Jaipur,303908,0,2,2
2025-11-23,Rajasthan,Jaipur,302002,0,42,42
2025-11-23,Rajasthan,Jaipur,302004,0,17,17
2025-11-23,Rajasthan,Jaipur,302012,2,50,52
2025-11-23,Rajasthan,Jaipur,302017,1,22,23
2025-11-23,Rajasthan,Jaipur,302021,0,10,10
2025-11-23,Rajasthan,Jaipur,302026,0,8,8
2025-11-23,Rajasthan,Jaipur,302027,2,24,26
2025-11-23,Rajasthan,Jaipur,303005,0,4,4
2025-11-23,Rajasthan,Jaipur,303103,0,1,1
2025-11-23,Rajasthan,Jaipur,303105,0,2,2
2025-11-23,Rajasthan,Jaipur,303107,0,1,1
2025-11-23,Rajasthan,Jaipur,303603,0,2,2
2025-11-23,Rajasthan,Jaipur,303805,1,1,2
2025-11-23,Rajasthan,Jaipur,303903,0,2,2
2025-11-24,Rajasthan,Jaipur,302012,4,139,143
2025-11-24,Rajasthan,Jaipur,302026,3,18,21
2025-11-24,Rajasthan,Jaipur,302028,0,13,13
2025-11-24,Rajasthan,Jaipur,302029,5,62,67
2025-11-24,Rajasthan,Jaipur,303003,0,6,6
2025-11-24,Rajasthan,Jaipur,303005,1,15,16
2025-11-24,Rajasthan,Jaipur,303007,1,12,13
2025-11-24,Rajasthan,Jaipur,303105,0,9,9
2025-11-24,Rajasthan,Jaipur,303110,1,14,15
2025-11-24,Rajasthan,Jaipur,303305,2,5,7
2025-11-24,Rajasthan,Jaipur,303601,2,6,8
2025-11-24,Rajasthan,Jaipur,303701,1,8,9
2025-11-24,Rajasthan,Jaipur,303702,0,18,18
2025-11-24,Rajasthan,Jaipur,303901,2,14,16
2025-11-24,Rajasthan,Jaipur,303905,0,20,20
2025-11-28,Rajasthan,Jaipur,302018,0,20,20
2025-11-28,Rajasthan,Jaipur,302031,4,28,32
2025-11-28,Rajasthan,Jaipur,302033,1,38,39
2025-11-28,Rajasthan,Jaipur,302037,0,1,1
2025-11-28,Rajasthan,Jaipur,303006,0,10,10
2025-11-28,Rajasthan,Jaipur,303009,0,9,9
2025-11-28,Rajasthan,Jaipur,303109,1,9,10
2025-11-28,Rajasthan,Jaipur,303119,1,6,7
2025-11-28,Rajasthan,Jaipur,303120,7,12,19
2025-11-28,Rajasthan,Jaipur,303302,0,9,9
2025-11-28,Rajasthan,Jaipur,303305,2,15,17
2025-11-28,Rajasthan,Jaipur,303328,1,15,16
2025-11-28,Rajasthan,Jaipur,303603,4,22,26
2025-11-28,Rajasthan,Jaipur,303701,0,6,6
2025-11-28,Rajasthan,Jaipur,303712,2,8,10
2025-11-28,Rajasthan,Jaipur,303801,0,6,6
2025-11-28,Rajasthan,Jaipur,303805,0,12,12
2025-11-28,Rajasthan,Jaipur,303806,2,10,12
2025-11-29,Rajasthan,Jaipur,302004,1,47,48
2025-11-29,Rajasthan,Jaipur,302005,0,2,2
2025-11-29,Rajasthan,Jaipur,302012,7,163,170
2025-11-29,Rajasthan,Jaipur,302017,2,57,59
2025-11-29,Rajasthan,Jaipur,302019,1,19,20
2025-11-29,Rajasthan,Jaipur,302020,3,59,62
2025-11-29,Rajasthan,Jaipur,302026,3,14,17
2025-11-29,Rajasthan,Jaipur,302031,6,51,57
2025-11-29,Rajasthan,Jaipur,303107,0,5,5
2025-11-29,Rajasthan,Jaipur,303108,2,17,19
2025-11-29,Rajasthan,Jaipur,303302,1,1,2
2025-11-29,Rajasthan,Jaipur,303701,0,6,6
2025-11-29,Rajasthan,Jaipur,303702,2,13,15
2025-11-30,Rajasthan,Jaipur,302001,0,15,15
2025-11-30,Rajasthan,Jaipur,302002,1,43,44
2025-11-30,Rajasthan,Jaipur,302012,9,47,56
2025-11-30,Rajasthan,Jaipur,302017,2,26,28
2025-11-30,Rajasthan,Jaipur,302021,1,19,20
2025-11-30,Rajasthan,Jaipur,302026,0,8,8
2025-11-30,Rajasthan,Jaipur,302031,2,16,18
2025-11-30,Rajasthan,Jaipur,302032,1,1,2
2025-11-30,Rajasthan,Jaipur,302033,1,17,18
2025-11-30,Rajasthan,Jaipur,302034,1,5,6
2025-11-30,Rajasthan,Jaipur,303008,0,7,7
2025-11-30,Rajasthan,Jaipur,303106,1,3,4
2025-11-30,Rajasthan,Jaipur,303108,0,6,6
2025-11-30,Rajasthan,Jaipur,303110,1,0,1
2025-11-30,Rajasthan,Jaipur,303348,0,1,1
2025-11-30,Rajasthan,Jaipur,303507,0,1,1
2025-11-30,Rajasthan,Jaipur,303604,0,2,2
2025-11-30,Rajasthan,Jaipur,303801,0,3,3
2025-11-30,Rajasthan,Jaipur,303805,0,3,3
2025-11-30,Rajasthan,Jaipur,303807,0,2,2
2025-11-30,Rajasthan,Jaipur,303904,0,1,1
2025-12-07,Rajasthan,Jaipur,303001,0,3,3
2025-12-07,Rajasthan,Jaipur,303102,1,3,4
2025-12-12,Rajasthan,Jaipur,302011,0,2,2
2025-12-14,Rajasthan,Jaipur,303109,3,3,6
2025-11-27,Rajasthan,Jaipur,303121,0,1,1
2025-11-28,Rajasthan,Jaipur,303501,0,1,1
2025-12-21,Rajasthan,Jaipur,302005,0,1,1
2025-12-21,Rajasthan,Jaipur,302011,0,3,3
2025-12-22,Rajasthan,Jaipur,303507,0,1,1
2025-12-25,Rajasthan,Jaipur,302025,0,1,1
2025-12-28,Rajasthan,Jaipur,302011,0,2,2
2025-12-28,Rajasthan,Jaipur,302015,2,16,18
2025-12-28,Rajasthan,Jaipur,302019,6,30,36
2025-12-28,Rajasthan,Jaipur,302022,0,20,20
2025-12-28,Rajasthan,Jaipur,302028,1,16,17
2025-12-28,Rajasthan,Jaipur,303002,1,8,9
2025-12-28,Rajasthan,Jaipur,303005,1,12,13
2025-12-28,Rajasthan,Jaipur,303006,3,13,16
2025-12-28,Rajasthan,Jaipur,303009,0,7,7
2025-12-28,Rajasthan,Jaipur,303108,5,24,29
2025-12-28,Rajasthan,Jaipur,303338,4,13,17
2025-12-28,Rajasthan,Jaipur,303604,2,12,14
2025-12-28,Rajasthan,Jaipur,303706,3,6,9
2025-12-28,Rajasthan,Jaipur,303904,0,6,6
2025-12-29,Rajasthan,Jaipur,302005,0,3,3
2025-12-29,Rajasthan,Jaipur,302017,4,60,64
2025-12-29,Rajasthan,Jaipur,302018,0,17,17
2025-12-29,Rajasthan,Jaipur,302027,2,36,38
2025-12-29,Rajasthan,Jaipur,303003,4,8,12
2025-12-29,Rajasthan,Jaipur,303005,3,18,21
2025-12-29,Rajasthan,Jaipur,303008,3,24,27
2025-12-29,Rajasthan,Jaipur,303009,1,12,13
2025-12-29,Rajasthan,Jaipur,303105,3,22,25
2025-12-29,Rajasthan,Jaipur,303107,2,13,15
2025-12-29,Rajasthan,Jaipur,303108,3,36,39
2025-12-29,Rajasthan,Jaipur,303119,1,10,11
2025-12-29,Rajasthan,Jaipur,303120,1,12,13
2025-12-29,Rajasthan,Jaipur,303305,1,15,16
2025-12-29,Rajasthan,Jaipur,303328,2,17,19
2025-12-29,Rajasthan,Jaipur,303602,1,7,8
2025-12-29,Rajasthan,Jaipur,303603,2,17,19
2025-12-29,Rajasthan,Jaipur,303604,1,15,16
2025-12-29,Rajasthan,Jaipur,303702,1,16,17
2025-12-29,Rajasthan,Jaipur,303804,0,15,15
2025-12-29,Rajasthan,Jaipur,303807,1,7,8
2025-12-31,Rajasthan,Jaipur,302002,7,88,95
2025-12-31,Rajasthan,Jaipur,302011,0,7,7
2025-12-31,Rajasthan,Jaipur,302029,7,60,67
2025-12-31,Rajasthan,Jaipur,302033,0,25,25
2025-12-31,Rajasthan,Jaipur,303008,2,22,24
2025-12-31,Rajasthan,Jaipur,303108,6,42,48
2025-12-31,Rajasthan,Jaipur,303338,2,25,27
2025-12-31,Rajasthan,Jaipur,303507,0,1,1
2025-12-31,Rajasthan,Jaipur,303601,1,4,5
2025-12-31,Rajasthan,Jaipur,303805,2,16,18
2026-01-01,Rajasthan,Jaipur,302004,1,35,36
2026-01-01,Rajasthan,Jaipur,302015,0,12,12
2026-01-01,Rajasthan,Jaipur,302027,1,27,28
2026-01-01,Rajasthan,Jaipur,303006,1,14,15
2026-01-01,Rajasthan,Jaipur,303104,2,13,15
2026-01-01,Rajasthan,Jaipur,303105,2,11,13
2026-01-01,Rajasthan,Jaipur,303120,2,18,20
2026-01-01,Rajasthan,Jaipur,303121,0,1,1
2026-01-01,Rajasthan,Jaipur,303305,3,8,11
2026-01-01,Rajasthan,Jaipur,303604,0,13,13
2026-01-01,Rajasthan,Jaipur,303704,0,5,5
2026-01-01,Rajasthan,Jaipur,303712,0,6,6
2026-01-01,Rajasthan,Jaipur,303801,0,6,6
2026-01-01,Rajasthan,Jaipur,303805,3,10,13
2026-01-01,Rajasthan,Jaipur,303807,0,8,8
2026-01-02,Rajasthan,Jaipur,302002,11,59,70
2026-01-02,Rajasthan,Jaipur,302005,1,4,5
2026-01-02,Rajasthan,Jaipur,302020,10,81,91
2026-01-02,Rajasthan,Jaipur,302021,11,47,58
2026-01-02,Rajasthan,Jaipur,302026,0,25,25
2026-01-02,Rajasthan,Jaipur,302029,7,74,81
2026-01-02,Rajasthan,Jaipur,302031,8,52,60
2026-01-02,Rajasthan,Jaipur,302034,4,24,28
2026-01-02,Rajasthan,Jaipur,303007,2,8,10
2026-01-02,Rajasthan,Jaipur,303012,2,20,22
2026-01-02,Rajasthan,Jaipur,303102,2,10,12
2026-01-02,Rajasthan,Jaipur,303103,3,21,24
2026-01-02,Rajasthan,Jaipur,303119,2,6,8
2026-01-02,Rajasthan,Jaipur,303302,2,9,11
2026-01-02,Rajasthan,Jaipur,303507,0,1,1
2026-01-02,Rajasthan,Jaipur,303706,4,14,18
2026-01-02,Rajasthan,Jaipur,303803,2,3,5
2026-01-02,Rajasthan,Jaipur,303905,0,18,18
2026-01-02,Rajasthan,Jaipur,303908,2,8,10
2026-01-03,Rajasthan,Jaipur,302002,1,16,17
2026-01-03,Rajasthan,Jaipur,302022,1,1,2
2026-01-03,Rajasthan,Jaipur,302032,0,2,2
2026-01-03,Rajasthan,Jaipur,303007,0,2,2
2026-01-03,Rajasthan,Jaipur,303105,1,1,2
2026-01-03,Rajasthan,Jaipur,303305,0,4,4
2026-01-03,Rajasthan,Jaipur,303328,1,4,5
2026-01-03,Rajasthan,Jaipur,303603,0,7,7
2026-01-03,Rajasthan,Jaipur,303701,0,2,2
2026-01-03,Rajasthan,Jaipur,303712,0,1,1
2026-01-03,Rajasthan,Jaipur,303801,0,1,1
2026-01-03,Rajasthan,Jaipur,303903,0,3,3
2025-12-23,Rajasthan,Jaipur,302002,3,89,92
2025-12-23,Rajasthan,Jaipur,302013,8,42,50
2025-12-23,Rajasthan,Jaipur,302016,9,82,91
2025-12-23,Rajasthan,Jaipur,302019,3,23,26
2025-12-23,Rajasthan,Jaipur,302032,1,5,6
2025-12-23,Rajasthan,Jaipur,302037,0,3,3
2025-12-23,Rajasthan,Jaipur,303012,4,25,29
2025-12-23,Rajasthan,Jaipur,303109,0,9,9
2025-12-23,Rajasthan,Jaipur,303507,0,4,4
2025-12-23,Rajasthan,Jaipur,303701,2,14,16
2025-12-23,Rajasthan,Jaipur,303806,2,16,18
2025-12-23,Rajasthan,Jaipur,303807,3,7,10
2025-12-23,Rajasthan,Jaipur,303901,2,27,29
2025-12-23,Rajasthan,Jaipur,303904,2,8,10
2025-12-23,Rajasthan,Jaipur,303905,0,23,23
2025-12-24,Rajasthan,Jaipur,302002,8,97,105
2025-12-24,Rajasthan,Jaipur,302006,1,37,38
2025-12-24,Rajasthan,Jaipur,302012,24,195,219
2025-12-24,Rajasthan,Jaipur,302018,0,19,19
2025-12-24,Rajasthan,Jaipur,302020,2,63,65
2025-12-24,Rajasthan,Jaipur,302028,1,13,14
2025-12-24,Rajasthan,Jaipur,302032,0,4,4
2025-12-24,Rajasthan,Jaipur,303005,0,19,19
2025-12-24,Rajasthan,Jaipur,303007,0,12,12
2025-12-24,Rajasthan,Jaipur,303008,4,28,32
2025-12-24,Rajasthan,Jaipur,303102,1,15,16
2025-12-24,Rajasthan,Jaipur,303104,1,13,14
2025-12-24,Rajasthan,Jaipur,303105,4,10,14
2025-12-24,Rajasthan,Jaipur,303107,3,12,15
2025-12-24,Rajasthan,Jaipur,303328,1,16,17
2025-12-24,Rajasthan,Jaipur,303507,1,6,7
2025-12-24,Rajasthan,Jaipur,303603,0,20,20
2025-12-24,Rajasthan,Jaipur,303803,1,11,12
2025-12-25,Rajasthan,Jaipur,302006,2,25,27
2025-12-25,Rajasthan,Jaipur,302011,0,2,2
2025-12-25,Rajasthan,Jaipur,302018,0,15,15
2025-12-25,Rajasthan,Jaipur,302021,1,28,29
2025-12-25,Rajasthan,Jaipur,302034,1,13,14
2025-12-25,Rajasthan,Jaipur,303109,0,6,6
2025-12-25,Rajasthan,Jaipur,303119,0,4,4
2025-12-25,Rajasthan,Jaipur,303120,0,5,5
2025-12-25,Rajasthan,Jaipur,303604,0,3,3
2025-12-25,Rajasthan,Jaipur,303706,1,8,9
2025-12-25,Rajasthan,Jaipur,303802,0,2,2
2025-12-25,Rajasthan,Jaipur,303803,0,5,5
2025-12-25,Rajasthan,Jaipur,303807,0,4,4
2025-12-27,Rajasthan,Jaipur,302004,3,40,43
2025-12-27,Rajasthan,Jaipur,302013,12,48,60
2025-12-27,Rajasthan,Jaipur,302016,9,79,88
2025-12-27,Rajasthan,Jaipur,302020,3,53,56
2025-12-27,Rajasthan,Jaipur,302026,5,19,24
2025-12-27,Rajasthan,Jaipur,302029,10,55,65
2025-12-27,Rajasthan,Jaipur,302037,0,3,3
2025-12-27,Rajasthan,Jaipur,302039,5,36,41
2025-12-27,Rajasthan,Jaipur,303007,1,14,15
2025-12-27,Rajasthan,Jaipur,303108,5,18,23
2025-12-27,Rajasthan,Jaipur,303109,0,10,10
2025-12-27,Rajasthan,Jaipur,303119,0,14,14
2025-12-27,Rajasthan,Jaipur,303305,0,11,11
2025-12-27,Rajasthan,Jaipur,303348,1,5,6
2025-12-27,Rajasthan,Jaipur,303803,0,5,5
2025-12-27,Rajasthan,Jaipur,303804,1,17,18
2025-12-27,Rajasthan,Jaipur,303805,2,11,13
2025-12-27,Rajasthan,Jaipur,303806,1,18,19
2025-12-26,Rajasthan,Jaipur,302001,1,33,34
2025-12-26,Rajasthan,Jaipur,302003,2,52,54
2025-12-26,Rajasthan,Jaipur,302004,1,35,36
2025-12-26,Rajasthan,Jaipur,302016,6,55,61
2025-12-26,Rajasthan,Jaipur,302017,4,54,58
2025-12-26,Rajasthan,Jaipur,302023,0,3,3
2025-12-26,Rajasthan,Jaipur,302026,1,16,17
2025-12-26,Rajasthan,Jaipur,302029,7,79,86
2025-12-26,Rajasthan,Jaipur,303107,4,10,14
2025-12-26,Rajasthan,Jaipur,303120,2,14,16
2025-12-26,Rajasthan,Jaipur,303302,3,6,9
2025-12-26,Rajasthan,Jaipur,303601,0,4,4
2025-12-26,Rajasthan,Jaipur,303701,1,19,20
2025-12-26,Rajasthan,Jaipur,303801,2,16,18
2025-12-26,Rajasthan,Jaipur,303901,2,34,36
2025-12-26,Rajasthan,Jaipur,303908,1,12,13
2025-12-18,Rajasthan,Jaipur,302002,10,97,107
2025-12-18,Rajasthan,Jaipur,302006,4,40,44
2025-12-18,Rajasthan,Jaipur,302012,18,229,247
2025-12-18,Rajasthan,Jaipur,302013,3,48,51
2025-12-18,Rajasthan,Jaipur,302016,6,79,85
2025-12-18,Rajasthan,Jaipur,302017,2,64,66
2025-12-18,Rajasthan,Jaipur,302021,10,38,48
2025-12-18,Rajasthan,Jaipur,302023,0,7,7
2025-12-18,Rajasthan,Jaipur,302034,1,15,16
2025-12-18,Rajasthan,Jaipur,302037,0,5,5
2025-12-18,Rajasthan,Jaipur,303001,1,6,7
2025-12-18,Rajasthan,Jaipur,303002,1,13,14
2025-12-18,Rajasthan,Jaipur,303004,0,2,2
2025-12-18,Rajasthan,Jaipur,303104,3,14,17
2025-12-18,Rajasthan,Jaipur,303301,4,20,24
2025-12-18,Rajasthan,Jaipur,303348,0,12,12
2025-12-18,Rajasthan,Jaipur,303602,0,5,5
2025-12-18,Rajasthan,Jaipur,303603,6,28,34
2025-12-18,Rajasthan,Jaipur,303801,0,7,7
2025-12-18,Rajasthan,Jaipur,303804,3,16,19
2025-12-18,Rajasthan,Jaipur,303904,0,11,11
2025-12-20,Rajasthan,Jaipur,302003,5,61,66
2025-12-20,Rajasthan,Jaipur,302011,1,4,5
2025-12-20,Rajasthan,Jaipur,302021,4,40,44
2025-12-20,Rajasthan,Jaipur,302027,1,30,31
2025-12-20,Rajasthan,Jaipur,303001,2,5,7
2025-12-20,Rajasthan,Jaipur,303005,0,13,13
2025-12-20,Rajasthan,Jaipur,303008,7,35,42
2025-12-20,Rajasthan,Jaipur,303328,3,22,25
2025-12-20,Rajasthan,Jaipur,303602,3,9,12
2025-12-20,Rajasthan,Jaipur,303706,1,7,8
2025-12-20,Rajasthan,Jaipur,303801,1,15,16
2025-12-20,Rajasthan,Jaipur,303805,1,13,14
2025-12-20,Rajasthan,Jaipur,303806,5,8,13
2025-12-20,Rajasthan,Jaipur,303904,0,9,9
2025-12-20,Rajasthan,Jaipur,303905,1,18,19
2025-12-19,Rajasthan,Jaipur,302001,1,34,35
2025-12-19,Rajasthan,Jaipur,302003,1,52,53
2025-12-19,Rajasthan,Jaipur,302005,0,4,4
2025-12-19,Rajasthan,Jaipur,302015,1,21,22
2025-12-19,Rajasthan,Jaipur,302020,10,81,91
2025-12-19,Rajasthan,Jaipur,302028,1,12,13
2025-12-19,Rajasthan,Jaipur,302031,13,58,71
2025-12-19,Rajasthan,Jaipur,302039,3,46,49
2025-12-19,Rajasthan,Jaipur,303002,2,8,10
2025-12-19,Rajasthan,Jaipur,303103,6,20,26
2025-12-19,Rajasthan,Jaipur,303120,2,16,18
2025-12-19,Rajasthan,Jaipur,303302,1,4,5
2025-12-19,Rajasthan,Jaipur,303328,2,20,22
2025-12-19,Rajasthan,Jaipur,303602,2,12,14
2025-12-19,Rajasthan,Jaipur,303706,3,8,11
2025-12-19,Rajasthan,Jaipur,303801,3,5,8
2025-12-19,Rajasthan,Jaipur,303805,4,21,25
2025-12-19,Rajasthan,Jaipur,303806,0,11,11
2025-12-21,Rajasthan,Jaipur,302001,0,9,9
2025-12-21,Rajasthan,Jaipur,302006,4,13,17
2025-12-21,Rajasthan,Jaipur,302016,0,16,16
2025-12-21,Rajasthan,Jaipur,302020,5,33,38
2025-12-21,Rajasthan,Jaipur,302027,4,52,56
2025-12-21,Rajasthan,Jaipur,303106,0,3,3
2025-12-21,Rajasthan,Jaipur,303348,1,2,3
2025-12-21,Rajasthan,Jaipur,303507,0,1,1
2025-12-21,Rajasthan,Jaipur,303602,0,6,6
2025-12-21,Rajasthan,Jaipur,303712,0,1,1
2025-12-21,Rajasthan,Jaipur,303804,0,2,2
2025-12-21,Rajasthan,Jaipur,303805,1,5,6
2025-12-21,Rajasthan,Jaipur,303806,0,2,2
2025-12-21,Rajasthan,Jaipur,303807,0,1,1
2025-12-21,Rajasthan,Jaipur,303903,0,6,6
2025-12-21,Rajasthan,Jaipur,303904,0,6,6
2025-12-22,Rajasthan,Jaipur,302002,9,108,117
2025-12-22,Rajasthan,Jaipur,302004,3,49,52
2025-12-22,Rajasthan,Jaipur,302020,6,66,72
2025-12-22,Rajasthan,Jaipur,302025,0,2,2
2025-12-22,Rajasthan,Jaipur,302037,0,1,1
2025-12-22,Rajasthan,Jaipur,302039,3,30,33
2025-12-22,Rajasthan,Jaipur,303005,6,23,29
2025-12-22,Rajasthan,Jaipur,303102,2,9,11
2025-12-22,Rajasthan,Jaipur,303105,1,19,20
2025-12-22,Rajasthan,Jaipur,303106,8,17,25
2025-12-22,Rajasthan,Jaipur,303120,2,19,21
2025-12-22,Rajasthan,Jaipur,303121,0,1,1
2025-12-22,Rajasthan,Jaipur,303804,4,14,18
2025-12-22,Rajasthan,Jaipur,303807,2,4,6
2025-12-22,Rajasthan,Jaipur,303908,1,17,18
2025-12-13,Rajasthan,Jaipur,302012,22,149,171
2025-12-13,Rajasthan,Jaipur,302013,5,29,34
2025-12-13,Rajasthan,Jaipur,302015,0,18,18
2025-12-13,Rajasthan,Jaipur,302016,3,56,59
2025-12-13,Rajasthan,Jaipur,302017,2,53,55
2025-12-13,Rajasthan,Jaipur,302024,0,1,1
2025-12-13,Rajasthan,Jaipur,302026,1,29,30
2025-12-13,Rajasthan,Jaipur,302029,5,57,62
2025-12-13,Rajasthan,Jaipur,302032,1,3,4
2025-12-13,Rajasthan,Jaipur,302039,7,24,31
2025-12-13,Rajasthan,Jaipur,303601,1,5,6
2025-12-13,Rajasthan,Jaipur,303602,0,10,10
2025-12-13,Rajasthan,Jaipur,303704,1,0,1
2025-12-13,Rajasthan,Jaipur,303807,0,4,4
2025-12-13,Rajasthan,Jaipur,303904,2,14,16
2025-12-14,Rajasthan,Jaipur,303801,1,12,13
2025-12-14,Rajasthan,Jaipur,303803,1,6,7
2025-12-14,Rajasthan,Jaipur,303807,0,1,1
2025-12-14,Rajasthan,Jaipur,302006,2,5,7
2025-12-14,Rajasthan,Jaipur,302021,3,14,17
2025-12-14,Rajasthan,Jaipur,303005,1,4,5
2025-12-14,Rajasthan,Jaipur,303006,0,4,4
2025-12-14,Rajasthan,Jaipur,303105,0,4,4
2025-12-14,Rajasthan,Jaipur,303121,0,2,2
2025-12-14,Rajasthan,Jaipur,303507,2,0,2
2025-03-01,Rajasthan,Jaipur,303712,37,295,332
2025-03-01,Rajasthan,Jaipur,302027,84,987,1071
2025-03-01,Rajasthan,Jaipur,302039,103,841,944
2025-04-01,Rajasthan,Jaipur,302039,155,1000,1155
2025-04-01,Rajasthan,Jaipur,302006,74,669,743
2025-04-01,Rajasthan,Jaipur,302012,610,4263,4873
2025-04-01,Rajasthan,Jaipur,302021,110,940,1050
2025-04-01,Rajasthan,Jaipur,302029,366,1854,2220
2025-04-01,Rajasthan,Jaipur,302001,42,646,688
2025-05-01,Rajasthan,Jaipur,302012,403,3537,3940
2025-05-01,Rajasthan,Jaipur,303012,68,488,556
2025-05-01,Rajasthan,Jaipur,302020,136,1316,1452
2025-05-01,Rajasthan,Jaipur,302017,115,1176,1291
2025-03-01,Rajasthan,Jaipur,303348,41,376,417
2025-03-01,Rajasthan,Jaipur,303305,77,745,822
2025-03-01,Rajasthan,Jaipur,303103,153,944,1097
2025-03-01,Rajasthan,Jaipur,303109,45,508,553
2025-03-01,Rajasthan,Jaipur,303807,14,217,231
2025-03-01,Rajasthan,Jaipur,302011,12,74,86
2025-03-01,Rajasthan,Jaipur,302019,50,555,605
2025-03-01,Rajasthan,Jaipur,302003,92,1055,1147
2025-03-01,Rajasthan,Jaipur,303104,80,542,622
2025-06-01,Rajasthan,Jaipur,302012,312,3176,3488
2025-06-01,Rajasthan,Jaipur,302017,120,1141,1261
2025-07-01,Rajasthan,Jaipur,303007,41,355,396
2025-07-01,Rajasthan,Jaipur,302012,476,4182,4658
2025-07-01,Rajasthan,Jaipur,302002,210,1661,1871
2025-03-01,Rajasthan,Jaipur,303905,44,389,433
2025-03-01,Rajasthan,Jaipur,303338,40,578,618
2025-03-01,Rajasthan,Jaipur,302001,55,536,591
2025-09-01,Rajasthan,Jaipur,302001,3,23,26
2025-09-01,Rajasthan,Jaipur,302004,3,28,31
2025-09-01,Rajasthan,Jaipur,302015,1,13,14
2025-09-01,Rajasthan,Jaipur,302018,0,14,14
2025-09-01,Rajasthan,Jaipur,302033,4,20,24
2025-09-01,Rajasthan,Jaipur,302037,1,1,2
2025-09-01,Rajasthan,Jaipur,303006,0,2,2
2025-09-01,Rajasthan,Jaipur,303007,0,14,14
2025-09-01,Rajasthan,Jaipur,303102,4,7,11
2025-09-01,Rajasthan,Jaipur,303103,6,21,27
2025-09-01,Rajasthan,Jaipur,303301,6,23,29
2025-09-01,Rajasthan,Jaipur,303507,1,2,3
2025-09-01,Rajasthan,Jaipur,303706,0,7,7
2025-09-01,Rajasthan,Jaipur,303803,1,4,5
